-7.642921805381774902e-02,2.456922978162765503e-01,5.158772692084312439e-02,3.080435395240783691e-01,2.086713537573814392e-02,-4.733506441116333008e-01,-1.225102022290229797e-01,-4.301669299602508545e-01,1.250137686729431152e-01,2.061871588230133057e-01,-5.017675086855888367e-02,-1.697391718626022339e-01,1.229764074087142944e-01,1.305301636457443237e-01,2.856924831867218018e-01,-1.062210276722908020e-01,8.528028726577758789e-01,-1.472909301519393921e-01,-5.651779174804687500e-01,1.666111126542091370e-02,4.460345208644866943e-01,-1.743293255567550659e-01,-9.431886672973632812e-02,-5.134006962180137634e-02,-3.866939991712570190e-02,1.437604725360870361e-01,4.602532088756561279e-01,-1.138306632637977600e-01,-2.560427486896514893e-01,-1.029851809144020081e-01,1.368188560009002686e-01,-3.922563046216964722e-03,2.806808054447174072e-01,4.629434645175933838e-02,3.607112765312194824e-01,-1.533378958702087402e-01,2.305489219725131989e-02,-4.159498810768127441e-01,-2.749432921409606934e-01,-4.848198294639587402e-01,-5.416617542505264282e-02,-6.410514563322067261e-02,1.983856409788131714e-01,8.741332292556762695e-01,6.574432551860809326e-02,-7.983517646789550781e-02,3.459308147430419922e-01,2.636035531759262085e-02,1.290091276168823242e-01,2.883026301860809326e-01,1.695432886481285095e-02,5.974086746573448181e-02,-8.308221399784088135e-02,2.173040360212326050e-01,8.378565311431884766e-02,-2.070698291063308716e-01,-1.930926553905010223e-02,-6.523146629333496094e-01,-3.922713100910186768e-01,7.704813778400421143e-02,3.008518600836396217e-03,-1.223827600479125977e-01,4.861450493335723877e-01,4.709056019783020020e-02,2.072835266590118408e-01,-2.887389808893203735e-02,3.716979548335075378e-02,-2.757862806320190430e-01,-2.577397525310516357e-01,-6.786189973354339600e-03,5.734999105334281921e-02,9.356443770229816437e-03,-1.854014396667480469e-01,-2.167778462171554565e-01,4.406268000602722168e-01,2.803871631622314453e-01,-4.978782534599304199e-01,4.921671375632286072e-02,-4.789760410785675049e-01,-3.089605271816253662e-01,3.929964005947113037e-01,-9.948316961526870728e-02,1.365417242050170898e-01,-1.048899292945861816e-01,-1.552060544490814209e-01,1.028695181012153625e-01,3.437330126762390137e-01,3.678826987743377686e-02,-2.300567552447319031e-02,-2.518900670111179352e-02,-5.140895023941993713e-02,-1.747488379478454590e-01,5.958551913499832153e-02,-1.382308006286621094e-01,-3.283575773239135742e-01,4.900266230106353760e-01,1.329199671745300293e-01,-4.017887637019157410e-02,-1.851333528757095337e-01,-5.451487004756927490e-02
-4.776216670870780945e-02,1.322443932294845581e-01,-8.607181906700134277e-02,1.346162706613540649e-01,1.890585869550704956e-01,-7.932974100112915039e-01,-3.901567682623863220e-02,-7.235291004180908203e-01,5.783929824829101562e-01,4.190933704376220703e-01,-1.487245857715606689e-01,-3.366837501525878906e-01,-1.470835208892822266e-01,-1.761981286108493805e-02,-3.350136056542396545e-02,-1.448583304882049561e-01,9.947203993797302246e-01,-7.103526592254638672e-01,-5.747284293174743652e-01,5.496495589613914490e-02,5.073323249816894531e-01,-1.823579370975494385e-01,3.983667194843292236e-01,-8.200585842132568359e-02,-3.720296025276184082e-01,3.582174181938171387e-01,3.800812661647796631e-01,-7.938800752162933350e-02,-2.438779175281524658e-01,-3.581038713455200195e-01,-7.562968134880065918e-02,1.269001066684722900e-01,5.153779387474060059e-01,1.157789677381515503e-01,4.873662590980529785e-01,-1.246984228491783142e-01,-9.071651101112365723e-02,-3.339595198631286621e-01,-6.461720913648605347e-02,-1.536307185888290405e-01,-1.341423392295837402e-01,-1.960207074880599976e-01,-5.334403738379478455e-02,9.973540902137756348e-01,-8.272042125463485718e-02,6.647720001637935638e-03,2.777621448040008545e-01,1.383756697177886963e-01,-4.437608644366264343e-02,2.033711075782775879e-01,-1.478189527988433838e-01,-4.598991945385932922e-02,-4.533184170722961426e-01,-8.983593434095382690e-03,1.554045677185058594e-01,-5.869493484497070312e-01,1.679251492023468018e-01,-9.842001795768737793e-01,-1.515032052993774414e-01,-5.944345146417617798e-02,-2.437896281480789185e-01,-6.314874440431594849e-02,8.877881169319152832e-01,-5.502003058791160583e-02,6.508278101682662964e-02,3.299694508314132690e-02,2.985713817179203033e-02,-2.110118865966796875e-01,-2.406540960073471069e-01,-3.938210308551788330e-01,-6.279187649488449097e-02,-8.367715030908584595e-02,4.368165507912635803e-03,-2.108615338802337646e-01,4.401500821113586426e-01,5.552538484334945679e-02,-8.656949996948242188e-01,-7.719048857688903809e-02,-6.940664649009704590e-01,-5.987529084086418152e-02,3.687547743320465088e-01,-1.820279359817504883e-01,6.051081046462059021e-02,-4.092445969581604004e-01,2.143652178347110748e-02,8.196356892585754395e-02,4.394413530826568604e-01,-1.960073411464691162e-01,-2.587291896343231201e-01,1.362184584140777588e-01,-3.033248148858547211e-02,-2.738267928361892700e-02,-1.712165921926498413e-01,-7.259843498468399048e-02,3.731334209442138672e-02,5.649767518043518066e-01,2.586651407182216644e-02,2.235037982463836670e-01,-2.751142978668212891e-01,-2.006567716598510742e-01
1.967569738626480103e-01,-4.043343290686607361e-02,-1.934373974800109863e-01,9.413974732160568237e-02,3.811122104525566101e-02,-7.423443794250488281e-01,9.644912183284759521e-02,-5.851066112518310547e-01,6.057360768318176270e-01,3.174161016941070557e-01,9.220419824123382568e-02,-2.709291875362396240e-01,-3.239453136920928955e-01,-1.832126379013061523e-01,-3.762530684471130371e-01,-2.605255842208862305e-01,9.908608794212341309e-01,-8.293104171752929688e-01,-3.138851821422576904e-01,4.337929189205169678e-01,2.629830539226531982e-01,1.801804453134536743e-01,5.515858530998229980e-01,-1.137440577149391174e-01,-5.831191539764404297e-01,3.171529173851013184e-01,1.780945509672164917e-01,-8.825256675481796265e-02,-2.432751059532165527e-01,-4.630337357521057129e-01,-2.548206746578216553e-01,2.143746912479400635e-01,6.058753728866577148e-01,1.348450183868408203e-01,4.210643470287322998e-01,-1.501965802162885666e-02,6.652343273162841797e-02,-1.509685963392257690e-01,3.973111137747764587e-02,2.781830430030822754e-01,1.797294616699218750e-01,-5.120440125465393066e-01,-1.586926728487014771e-01,9.959824085235595703e-01,-1.176718398928642273e-01,1.601545512676239014e-01,1.618013828992843628e-01,1.437864452600479126e-01,-3.306050002574920654e-01,-7.851946353912353516e-02,-2.133539021015167236e-01,3.084945082664489746e-01,-4.462814331054687500e-01,-1.377300024032592773e-01,2.292205244302749634e-01,-4.404822885990142822e-01,1.973927766084671021e-01,-9.979576468467712402e-01,1.631097793579101562e-01,-3.320625722408294678e-01,-6.291871666908264160e-01,1.129127964377403259e-01,7.785318493843078613e-01,-1.061423495411872864e-01,1.384745091199874878e-01,2.725910842418670654e-01,2.010665684938430786e-01,1.323116421699523926e-01,-1.249971836805343628e-01,-4.857497513294219971e-01,-1.808995902538299561e-01,-1.749370843172073364e-01,2.330354154109954834e-01,-6.351897865533828735e-02,2.009856998920440674e-01,-7.733890414237976074e-02,-9.112100601196289062e-01,-2.371679693460464478e-01,-7.185423374176025391e-01,5.808173120021820068e-02,2.026220113039016724e-01,-2.839085161685943604e-01,-8.610973507165908813e-02,-5.815733671188354492e-01,-2.528131008148193359e-04,-1.121509000658988953e-01,1.618983894586563110e-01,-3.067123889923095703e-01,-3.876865506172180176e-01,1.325151026248931885e-01,3.308565542101860046e-02,-4.607916623353958130e-02,-1.214969381690025330e-01,8.555064350366592407e-02,2.891919612884521484e-01,4.342730641365051270e-01,-1.380139142274856567e-01,3.802721202373504639e-01,-4.311565756797790527e-01,1.626783907413482666e-01
2.906655669212341309e-01,2.533506043255329132e-02,1.127212774008512497e-02,1.089634001255035400e-01,5.853122100234031677e-02,-5.618357062339782715e-01,2.013240158557891846e-01,-3.040929734706878662e-01,3.084041178226470947e-01,1.913292407989501953e-01,2.324488610029220581e-01,-1.217675134539604187e-01,-3.783277273178100586e-01,-1.155941486358642578e-01,-2.689878046512603760e-01,-1.579290330410003662e-01,9.275727272033691406e-01,-8.596492409706115723e-01,-6.632916163653135300e-03,6.326724290847778320e-01,1.623549014329910278e-01,2.179534286260604858e-01,3.719211220741271973e-01,-2.224579602479934692e-01,-5.602400302886962891e-01,1.886083930730819702e-01,2.226504236459732056e-01,-4.972131177783012390e-02,-2.442582398653030396e-01,-4.515234529972076416e-01,-4.544998109340667725e-01,8.508960902690887451e-02,5.849604606628417969e-01,1.950030773878097534e-01,3.644166588783264160e-01,2.600217461585998535e-01,1.362005472183227539e-01,-1.520309448242187500e-01,-2.424343116581439972e-02,3.481583893299102783e-01,3.011948466300964355e-01,-6.189657449722290039e-01,-6.773255020380020142e-02,9.600368738174438477e-01,-2.644719928503036499e-02,2.911748290061950684e-01,2.333743274211883545e-01,2.112012952566146851e-01,-4.945926964282989502e-01,-1.449995208531618118e-02,-1.465651839971542358e-01,4.591971337795257568e-01,-2.561795711517333984e-01,8.153714984655380249e-02,3.181571066379547119e-01,-1.164306774735450745e-01,2.191516757011413574e-01,-9.972221255302429199e-01,2.081165909767150879e-01,-3.651612401008605957e-01,-7.712528109550476074e-01,2.556564807891845703e-01,3.125970363616943359e-01,-1.779349520802497864e-02,6.735448539257049561e-02,4.666138291358947754e-01,2.023454606533050537e-01,3.976065218448638916e-01,-2.001951485872268677e-01,-4.026531279087066650e-01,-5.506927520036697388e-02,-1.313270330429077148e-01,1.837495118379592896e-01,5.663338303565979004e-02,1.583632975816726685e-01,-5.774627439677715302e-03,-9.256427884101867676e-01,-1.461747884750366211e-01,-7.820832729339599609e-01,-1.075632795691490173e-01,1.326732486486434937e-01,-2.050893902778625488e-01,-1.390555500984191895e-01,-4.703044295310974121e-01,-1.969011873006820679e-01,-1.773872971534729004e-01,-2.159198075532913208e-01,-8.659564703702926636e-02,-5.417540073394775391e-01,-3.693036735057830811e-02,1.031070053577423096e-01,-1.465838849544525146e-01,5.201078206300735474e-02,2.227481827139854431e-02,4.351630508899688721e-01,3.644431233406066895e-01,-9.320991486310958862e-02,3.935838043689727783e-01,-5.766245722770690918e-01,3.539457023143768311e-01
3.095693886280059814e-01,6.984747946262359619e-02,1.959345191717147827e-01,1.095104739069938660e-01,1.743042767047882080e-01,-4.205751717090606689e-01,3.118168711662292480e-01,-2.870464622974395752e-01,2.647371888160705566e-01,1.775540262460708618e-01,2.085863053798675537e-01,-9.393735229969024658e-02,-3.784119188785552979e-01,1.820379495620727539e-02,-1.083317175507545471e-01,-7.896958291530609131e-02,7.982269525527954102e-01,-8.904649019241333008e-01,1.564390026032924652e-02,6.242330074310302734e-01,2.324376702308654785e-01,1.080090627074241638e-01,2.505099177360534668e-01,-1.479611843824386597e-01,-4.838030338287353516e-01,1.785683035850524902e-01,3.055391609668731689e-01,1.760306209325790405e-02,-2.870137989521026611e-01,-3.526867926120758057e-01,-5.415536165237426758e-01,-1.578498929738998413e-01,5.768560171127319336e-01,9.302442520856857300e-02,3.689767718315124512e-01,3.036185801029205322e-01,1.947617717087268829e-02,-3.032841682434082031e-01,-4.302389174699783325e-02,3.843543231487274170e-01,2.274563461542129517e-01,-6.399802565574645996e-01,4.806473106145858765e-02,8.309074640274047852e-01,-1.673565357923507690e-01,2.873758375644683838e-01,2.939436733722686768e-01,2.926709949970245361e-01,-5.166810750961303711e-01,3.505519330501556396e-01,-6.135352328419685364e-02,3.177804052829742432e-01,-1.362627297639846802e-01,2.011172920465469360e-01,2.272762954235076904e-01,-1.218837425112724304e-01,2.299001216888427734e-01,-9.933327436447143555e-01,1.848291307687759399e-01,-2.226552069187164307e-01,-8.223193287849426270e-01,3.069611787796020508e-01,5.398683249950408936e-02,-8.394815027713775635e-03,-4.453866556286811829e-02,4.918052554130554199e-01,6.150845810770988464e-02,3.905648589134216309e-01,-2.304249703884124756e-01,-3.511771261692047119e-01,1.495597064495086670e-01,-4.984328523278236389e-02,-2.043145336210727692e-02,4.113891720771789551e-02,2.781228423118591309e-01,6.645940244197845459e-02,-9.416673183441162109e-01,-1.886342614889144897e-01,-8.342450857162475586e-01,-6.213789433240890503e-02,2.153354585170745850e-01,-5.852194875478744507e-02,-1.787524372339248657e-01,-3.290275633335113525e-01,-2.065790146589279175e-01,-2.397311478853225708e-01,-3.585037291049957275e-01,3.552499413490295410e-02,-4.638530611991882324e-01,-2.143245935440063477e-01,6.353660672903060913e-02,-2.363991141319274902e-01,7.858380675315856934e-02,-1.004825159907341003e-01,5.177007317543029785e-01,4.381467700004577637e-01,2.296633645892143250e-02,3.863539099693298340e-01,-6.611528992652893066e-01,3.174442946910858154e-01
2.629840672016143799e-01,-1.109283640980720520e-01,1.460389494895935059e-01,1.239922642707824707e-01,2.069313079118728638e-01,-4.129583537578582764e-01,3.436820507049560547e-01,-3.528245389461517334e-01,3.981319367885589600e-01,1.681866794824600220e-01,2.228233367204666138e-01,-1.400679945945739746e-01,-4.033468663692474365e-01,6.393598020076751709e-02,-1.488454043865203857e-01,-1.839856356382369995e-01,7.611784934997558594e-01,-8.920918107032775879e-01,-6.663675606250762939e-02,5.678395032882690430e-01,3.105726838111877441e-01,1.777617931365966797e-01,3.142811357975006104e-01,-2.333796396851539612e-02,-5.024803876876831055e-01,2.445875108242034912e-01,2.350374311208724976e-01,7.882502675056457520e-02,-3.169011771678924561e-01,-3.248467743396759033e-01,-5.606585741043090820e-01,-2.822568416595458984e-01,6.137422919273376465e-01,-7.375129312276840210e-02,4.375810921192169189e-01,1.746874153614044189e-01,-1.048738509416580200e-01,-3.689481019973754883e-01,-4.650196060538291931e-02,4.471103549003601074e-01,1.458529233932495117e-01,-6.829355955123901367e-01,7.751654088497161865e-02,7.785418033599853516e-01,-3.465937674045562744e-01,1.561505943536758423e-01,3.305746018886566162e-01,3.250841200351715088e-01,-5.317394137382507324e-01,5.082770586013793945e-01,-1.171899121254682541e-02,2.735838890075683594e-01,-1.657422780990600586e-01,1.878600865602493286e-01,1.436428874731063843e-01,-1.999266594648361206e-01,2.746570110321044922e-01,-9.922547936439514160e-01,1.264863312244415283e-01,-1.665959209203720093e-01,-8.648526668548583984e-01,2.925730943679809570e-01,9.266917407512664795e-02,-5.724402889609336853e-02,-5.998203158378601074e-02,4.007208645343780518e-01,-2.349736168980598450e-02,2.899379730224609375e-01,-2.272405028343200684e-01,-4.018723368644714355e-01,2.167315036058425903e-01,-3.723333030939102173e-02,-1.188181489706039429e-01,5.924340710043907166e-02,3.364485502243041992e-01,9.235901385545730591e-02,-9.506474733352661133e-01,-2.558194398880004883e-01,-8.492914438247680664e-01,4.701092466711997986e-02,2.162464559078216553e-01,-6.348334718495607376e-03,-1.874362379312515259e-01,-3.350785374641418457e-01,-1.948740482330322266e-01,-2.482844740152359009e-01,-3.910176157951354980e-01,-6.637751311063766479e-02,-3.710423111915588379e-01,-3.300848007202148438e-01,3.889085352420806885e-02,-2.724129557609558105e-01,-4.171938076615333557e-02,-8.153470605611801147e-02,5.035643577575683594e-01,5.041742324829101562e-01,5.996153131127357483e-02,4.118005931377410889e-01,-6.400365233421325684e-01,2.742644846439361572e-01
2.509784698486328125e-01,-2.508046030998229980e-01,5.179031565785408020e-02,1.398369222879409790e-01,2.127261012792587280e-01,-4.472206532955169678e-01,3.385743200778961182e-01,-3.323635458946228027e-01,4.234898984432220459e-01,1.044680252671241760e-01,2.357577234506607056e-01,-2.008700817823410034e-01,-4.552780389785766602e-01,5.350052565336227417e-02,-2.317603826522827148e-01,-3.030331432819366455e-01,7.809741497039794922e-01,-8.806961774826049805e-01,-8.058863878250122070e-02,5.751358866691589355e-01,3.213210701942443848e-01,2.791992127895355225e-01,3.137416243553161621e-01,-4.698624834418296814e-03,-5.429718494415283203e-01,2.812113165855407715e-01,1.477037668228149414e-01,1.018138229846954346e-01,-3.456375300884246826e-01,-3.473840355873107910e-01,-5.451968312263488770e-01,-2.807402908802032471e-01,6.201839447021484375e-01,-1.063057035207748413e-01,4.693743288516998291e-01,1.779988110065460205e-01,-1.164921298623085022e-01,-3.519809544086456299e-01,-5.871775746345520020e-02,4.734782874584197998e-01,1.520725488662719727e-01,-7.283536195755004883e-01,1.182710751891136169e-02,8.162875175476074219e-01,-3.372247815132141113e-01,1.230922117829322815e-01,3.491554856300354004e-01,3.273304998874664307e-01,-5.891081690788269043e-01,4.809381961822509766e-01,2.256384305655956268e-02,3.673339486122131348e-01,-1.968502253293991089e-01,1.411960870027542114e-01,1.607904583215713501e-01,-1.791952103376388550e-01,2.925623357295989990e-01,-9.930649995803833008e-01,1.291413605213165283e-01,-2.354371845722198486e-01,-9.109709858894348145e-01,3.046032488346099854e-01,9.832546114921569824e-02,-5.827010050415992737e-02,-1.095365509390830994e-01,3.371141552925109863e-01,2.154282666742801666e-02,2.464597225189208984e-01,-2.588975727558135986e-01,-4.852506518363952637e-01,1.812563985586166382e-01,-6.372434645891189575e-02,-1.480954736471176147e-01,7.991974055767059326e-02,3.063905239105224609e-01,9.357002377510070801e-02,-9.510184526443481445e-01,-2.345174252986907959e-01,-8.544139266014099121e-01,5.526765808463096619e-02,1.520744115114212036e-01,-2.956449054181575775e-02,-1.591698825359344482e-01,-3.519623875617980957e-01,-2.523558437824249268e-01,-2.478796690702438354e-01,-4.177670478820800781e-01,-1.467168033123016357e-01,-3.663515448570251465e-01,-3.381068110466003418e-01,5.222107097506523132e-02,-2.666384279727935791e-01,-8.002155274152755737e-02,-7.028102129697799683e-02,4.657464623451232910e-01,4.840031564235687256e-01,9.865862317383289337e-03,3.945480585098266602e-01,-6.450711488723754883e-01,3.127834796905517578e-01
2.675080299377441406e-01,-2.519915401935577393e-01,5.080118775367736816e-02,1.455320119857788086e-01,2.287398278713226318e-01,-4.496044218540191650e-01,3.420841991901397705e-01,-2.870222926139831543e-01,3.823674917221069336e-01,6.402790546417236328e-02,2.390870153903961182e-01,-2.129090577363967896e-01,-4.653834402561187744e-01,5.583095178008079529e-02,-2.308908551931381226e-01,-3.076311051845550537e-01,7.678731679916381836e-01,-8.803139925003051758e-01,-5.789429694414138794e-02,6.154684424400329590e-01,3.004912734031677246e-01,2.860635519027709961e-01,2.503440380096435547e-01,-2.492209337651729584e-02,-5.349736213684082031e-01,2.626713812351226807e-01,1.292090713977813721e-01,9.851738810539245605e-02,-3.401558101177215576e-01,-3.677482008934020996e-01,-5.385462641716003418e-01,-2.705580890178680420e-01,5.867204070091247559e-01,-6.456071138381958008e-02,4.575754404067993164e-01,2.665764987468719482e-01,-9.037046879529953003e-02,-3.316750228404998779e-01,-8.246256411075592041e-02,4.918847978115081787e-01,1.945828497409820557e-01,-7.284076213836669922e-01,-4.260510578751564026e-02,8.175013661384582520e-01,-2.823326289653778076e-01,1.925106942653656006e-01,3.421200215816497803e-01,3.175759017467498779e-01,-6.213047504425048828e-01,4.715991020202636719e-01,5.280924960970878601e-02,4.027736186981201172e-01,-1.677206009626388550e-01,1.351994574069976807e-01,1.689437776803970337e-01,-1.596966087818145752e-01,2.772172093391418457e-01,-9.920280575752258301e-01,1.604389101266860962e-01,-2.802228629589080811e-01,-9.340237975120544434e-01,3.459833562374114990e-01,7.554076611995697021e-02,-2.056597359478473663e-02,-1.709421575069427490e-01,3.423479795455932617e-01,5.749395117163658142e-02,2.731194496154785156e-01,-2.783040404319763184e-01,-4.886478781700134277e-01,1.837676018476486206e-01,-8.341211080551147461e-02,-1.799392402172088623e-01,8.462673425674438477e-02,2.783365845680236816e-01,7.844446599483489990e-02,-9.470707178115844727e-01,-2.154414802789688110e-01,-8.585979938507080078e-01,1.737999171018600464e-02,1.210048794746398926e-01,9.856243617832660675e-03,-1.315414309501647949e-01,-3.278542459011077881e-01,-2.893689274787902832e-01,-2.639334201812744141e-01,-4.695954918861389160e-01,-1.177497580647468567e-01,-3.994945585727691650e-01,-3.265745043754577637e-01,3.730553761124610901e-02,-2.878705859184265137e-01,-1.348160859197378159e-02,-1.103997379541397095e-01,4.787568151950836182e-01,4.546408057212829590e-01,3.093184437602758408e-03,3.852012157440185547e-01,-6.742973923683166504e-01,3.428846597671508789e-01
2.710116505622863770e-01,-2.197191566228866577e-01,6.376496702432632446e-02,1.269726604223251343e-01,2.328459024429321289e-01,-4.264119565486907959e-01,3.635042607784271240e-01,-2.915035784244537354e-01,3.831329047679901123e-01,7.653297483921051025e-02,2.435549646615982056e-01,-1.945048272609710693e-01,-4.434101283550262451e-01,7.958196848630905151e-02,-1.955247521400451660e-01,-2.774816453456878662e-01,7.464317083358764648e-01,-8.866539597511291504e-01,-5.465441197156906128e-02,6.131840348243713379e-01,2.981147170066833496e-01,2.630914747714996338e-01,2.301785051822662354e-01,-1.536729186773300171e-02,-5.145890116691589355e-01,2.467223703861236572e-01,1.335652917623519897e-01,1.119451746344566345e-01,-3.290507197380065918e-01,-3.497423827648162842e-01,-5.511384010314941406e-01,-2.907895147800445557e-01,5.570876002311706543e-01,-8.432397991418838501e-02,4.480657279491424561e-01,2.676417827606201172e-01,-1.086480244994163513e-01,-3.337948918342590332e-01,-1.011296808719635010e-01,5.114328861236572266e-01,1.967250108718872070e-01,-7.163274884223937988e-01,-2.403710037469863892e-02,7.867338657379150391e-01,-2.943980693817138672e-01,2.203825712203979492e-01,3.380609452724456787e-01,3.070679306983947754e-01,-6.215950846672058105e-01,5.134666562080383301e-01,5.469145998358726501e-02,3.638366460800170898e-01,-1.543453633785247803e-01,1.570437848567962646e-01,1.370492577552795410e-01,-1.891196966171264648e-01,2.646569907665252686e-01,-9.900548458099365234e-01,1.659481525421142578e-01,-2.620653808116912842e-01,-9.369071125984191895e-01,3.512870073318481445e-01,7.574510574340820312e-02,-3.918016795068979263e-03,-1.945331245660781860e-01,3.766674995422363281e-01,2.707027457654476166e-02,2.921503782272338867e-01,-2.656163871288299561e-01,-4.595342576503753662e-01,2.149155288934707642e-01,-9.103637188673019409e-02,-1.972053050994873047e-01,8.926963806152343750e-02,2.747876942157745361e-01,7.469758391380310059e-02,-9.445639848709106445e-01,-2.212883979082107544e-01,-8.603877425193786621e-01,1.943344995379447937e-02,1.227972209453582764e-01,6.385117024183273315e-02,-1.274960041046142578e-01,-3.181251883506774902e-01,-2.779015898704528809e-01,-2.640048265457153320e-01,-5.128398537635803223e-01,-1.009660065174102783e-01,-3.852199912071228027e-01,-3.465337753295898438e-01,5.999739747494459152e-03,-3.141971528530120850e-01,2.085030078887939453e-02,-1.183180063962936401e-01,5.012845993041992188e-01,4.690883755683898926e-01,5.907304957509040833e-02,4.050934016704559326e-01,-6.756686568260192871e-01,3.466136753559112549e-01
2.730637490749359131e-01,-2.316392958164215088e-01,3.963129222393035889e-02,1.118053942918777466e-01,2.206431925296783447e-01,-4.280363917350769043e-01,3.696160614490509033e-01,-3.234242498874664307e-01,4.025062322616577148e-01,7.899793237447738647e-02,2.504938542842864990e-01,-2.010905146598815918e-01,-4.358443319797515869e-01,1.119067743420600891e-01,-1.802411079406738281e-01,-2.826270759105682373e-01,7.483785748481750488e-01,-8.841480016708374023e-01,-7.952316850423812866e-02,5.889875292778015137e-01,3.220854699611663818e-01,2.640248239040374756e-01,2.503616809844970703e-01,-5.528016481548547745e-03,-5.096814036369323730e-01,2.571563422679901123e-01,1.289249509572982788e-01,1.313510090112686157e-01,-3.394896984100341797e-01,-3.274425864219665527e-01,-5.594474077224731445e-01,-3.105017840862274170e-01,5.599195361137390137e-01,-1.201691925525665283e-01,4.525980353355407715e-01,2.224779129028320312e-01,-1.349303424358367920e-01,-3.371845185756683350e-01,-1.061888858675956726e-01,5.165130496025085449e-01,1.737591326236724854e-01,-7.267779707908630371e-01,1.214490365236997604e-02,7.719413042068481445e-01,-3.187031149864196777e-01,2.033210247755050659e-01,3.546659946441650391e-01,3.049378991127014160e-01,-6.179808378219604492e-01,5.318893790245056152e-01,4.138568788766860962e-02,3.450100123882293701e-01,-1.752099543809890747e-01,1.664688736200332642e-01,1.166029572486877441e-01,-2.201077938079833984e-01,2.618154287338256836e-01,-9.896556138992309570e-01,1.555134952068328857e-01,-2.430770844221115112e-01,-9.324012994766235352e-01,3.280175328254699707e-01,8.698766678571701050e-02,-1.187086571007966995e-02,-1.919777691364288330e-01,3.814128637313842773e-01,2.383920596912503242e-03,2.723332047462463379e-01,-2.630898654460906982e-01,-4.648694694042205811e-01,2.167941033840179443e-01,-7.934332638978958130e-02,-1.962486654520034790e-01,9.846115112304687500e-02,2.714574933052062988e-01,9.107406437397003174e-02,-9.443116188049316406e-01,-2.199578583240509033e-01,-8.583065271377563477e-01,3.228235244750976562e-02,1.322464644908905029e-01,6.242360174655914307e-02,-1.231781914830207825e-01,-3.381548821926116943e-01,-2.686746418476104736e-01,-2.563787996768951416e-01,-5.201006531715393066e-01,-1.294098049402236938e-01,-3.533370792865753174e-01,-3.743459284305572510e-01,-1.151537988334894180e-03,-3.184388577938079834e-01,-4.555470950435847044e-04,-1.026586145162582397e-01,4.913960695266723633e-01,4.857687950134277344e-01,9.403572231531143188e-02,4.090917110443115234e-01,-6.584196686744689941e-01,3.494865596294403076e-01
